Country Name,Country Code,Indicator Name,Indicator Code,year,primary_enrollment_gross_pct
Brunei Darussalam,BRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,112.532432556152
Brunei Darussalam,BRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,108.70580714953
Brunei Darussalam,BRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011,104.830894583323
Brunei Darussalam,BRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,103.310538143682
Brunei Darussalam,BRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,103.895142180095
Brunei Darussalam,BRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,103.847709576297
Brunei Darussalam,BRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,104.185794604632
Brunei Darussalam,BRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,105.726377387079
Brunei Darussalam,BRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017,104.567053854277
Brunei Darussalam,BRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018,104.179996298549
Brunei Darussalam,BRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,103.033008586959
Brunei Darussalam,BRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2020,102.709633966272
Brunei Darussalam,BRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2021,101.387926832397
Brunei Darussalam,BRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022,99.134912983916
Brunei Darussalam,BRN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2023,96.9292188716198
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1970,19.8132400512695
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1971,19.7245693206787
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1972,21.1250705718994
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1974,24.1981201171875
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1976,29.1166000366211
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1977,31.6090908050537
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1978,31.6579399108887
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1979,35.2087097167969
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1980,44.7509384155273
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1981,49.719539642334
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1982,51.9680404663086
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1983,55.3968086242676
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1984,57.1459884643555
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1985,56.5057182312012
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1986,51.898811340332
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1987,52.6098289489746
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1988,54.161979675293
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1991,46.4366989135742
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1992,45.327579498291
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1993,54.5066108703613
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1994,57.220531463623
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1995,62.3229904174805
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1996,68.2794494628906
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1997,71.6688079833984
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1998,73.8227310180664
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,1999,75.6812210083008
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2000,77.8631820678711
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2001,79.7490081787109
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2002,81.8688430786133
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,84.8784332275391
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,88.8356399536133
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2005,92.4433975219727
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2006,97.0613403320312
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,101.103286743164
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2008,104.533050537109
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,109.009880065918
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,111.975852966309
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011,113.566772460938
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,113.019607543945
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,106.841247558594
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,104.719581604004
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,103.099495619907
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,101.324020385742
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017,99.7447717881834
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018,99.3060254263897
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,97.989926908949
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2020,103.826009511759
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2021,105.461046747645
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022,105.266151405341
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2023,106.687397950258
Bhutan,BTN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2024,114.881123575514
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1970,68.6102981567383
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1971,64.0431671142578
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1972,64.6745834350586
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1973,70.551872253418
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1974,73.8041000366211
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1975,79.8918685913086
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1976,83.0855712890625
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1977,87.3996505737305
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1978,89.1986999511719
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1979,91.6635513305664
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1980,96.2548217773438
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1981,100.530570983887
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1982,101.365516662598
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1983,103.165802001953
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1984,104.721061706543
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1985,107.175621032715
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1986,107.847396850586
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1987,108.052841186523
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1988,108.386352539062
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1989,110.055061340332
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1990,109.420013427734
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1991,111.721710205078
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1992,109.231819152832
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1993,107.772499084473
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1994,107.288078308105
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1995,106.133697509766
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1996,106.946533203125
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1997,107.549926757812
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1998,106.839622497559
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,1999,107.014381408691
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2000,107.469581604004
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2001,108.973907470703
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2002,109.583213806152
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,110.270523071289
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,110.615211486816
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2005,111.46208190918
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2006,112.33056640625
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,111.439659118652
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2008,110.978363037109
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,111.213661193848
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,107.411979939614
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,105.315561116255
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,101.616607294624
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,101.623352050781
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2021,104.619979858398
Botswana,BWA,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022,109.27325614686
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,1971,53.7795104980469
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,1972,52.8709716796875
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,1973,56.1287803649902
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,1974,56.4139595031738
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,1975,58.9686012268066
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,1976,58.7249984741211
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,1977,61.3034515380859
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,1978,61.6598205566406
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,1979,61.6953887939453
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,1980,62.1261596679688
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,1981,62.9554290771484
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,1982,66.8196868896484
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,1983,70.0242309570312
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,1984,75.1640319824219
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,1985,78.8578720092773
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,1986,78.1708908081055
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,1987,67.7025299072266
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,1988,68.6147537231445
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,1989,68.7383575439453
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,1990,71.3577728271484
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,1991,64.9651412963867
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,1992,56.0248184204102
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,2001,68.3127670288086
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,2002,60.4311485290527
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,59.6871795654297
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,51.2870597839355
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,2005,57.085090637207
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,2006,56.7010307312012
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,65.5534591674805
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,2008,75.8503494262695
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,77.4299163818359
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,81.2789535522461
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011,81.3504028320312
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,81.9315032958984
Central African Republic,CAF,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,96.8125991821289
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2000,99.4177627563477
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,99.4407424926758
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2005,98.5980606079102
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2006,99.76953125
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,99.5414810180664
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2008,98.6080932617188
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,99.6073379516602
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,99.1343688964844
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011,98.5625991821289
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,99.4907531738281
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,99.3867797851562
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,99.5252914428711
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,99.8602600097656
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,98.5500411987305
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017,98.6322402954102
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018,98.6617813110352
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,97.1875534057617
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2020,96.9089736938477
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2021,95.229621887207
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022,94.7449798583984
Canada,CAN,"School enrollment, primary (% gross)",SE.PRM.ENRR,2023,94.9523391723633
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,1999,105.809463500977
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2000,101.966423034668
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2001,102.447143554688
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2002,102.622337341309
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,102.354553222656
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,102.430068969727
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2005,101.762031555176
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2006,101.207992553711
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,100.405372619629
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2008,99.5227584838867
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,99.5862808227539
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,99.6034774780273
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011,99.4442825317383
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,99.617431640625
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,98.5211563110352
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,97.7520599365234
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,96.9002227783203
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,96.1736373901367
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017,95.9559783935547
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018,95.3262329101562
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,95.8953704833984
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2020,91.6844635009766
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2021,96.9336395263672
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2022,97.0465393066406
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2023,98.6306610107422
Central Europe and the Baltics,CEB,"School enrollment, primary (% gross)",SE.PRM.ENRR,2024,98.6306533813477
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2000,104.152786254883
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2001,103.606170654297
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2002,104.001480102539
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2003,104.157531738281
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2004,104.152870178223
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2005,103.919097900391
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2006,104.123817443848
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2007,103.956550598145
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2008,104.087661743164
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2009,103.63484954834
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2010,103.392906188965
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2011,102.482177734375
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2012,102.130638122559
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2013,102.437759399414
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2014,102.470817565918
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2015,102.15592956543
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2016,101.902526855469
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2017,101.83332824707
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2018,101.837242126465
Switzerland,CHE,"School enrollment, primary (% gross)",SE.PRM.ENRR,2019,101.593048095703
